step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,-0.011593247,1.4328375,-0.57903594,0.4742836,0.010954013,0.083491206,False,False,3,10,True,2,2,0,1.1143159036955705,1.1143159036955705,1.1143159036955705,1.1143159036955705,0.0,False,False,nan,False
2,-0.01726389,1.4429023,-0.5693024,0.44730547,0.013172606,0.04437579,False,False,3,10,False,2,2,0,1.1835905562190032,2.2979064599145738,1.1835905562190032,2.2979064599145738,0.0,False,False,nan,False
3,-0.022844696,1.4523574,-0.55803925,0.4202258,0.01313378,-0.0007769341,False,False,3,10,False,2,2,0,1.5646986968377814,3.8626051567523554,1.5646986968377814,3.8626051567523554,0.0,False,False,nan,False
4,-0.028328609,1.4612093,-0.54587924,0.39343387,0.010657922,-0.04952193,False,False,3,10,False,2,2,0,1.8912152600698573,5.7538204168222125,1.8912152600698573,5.7538204168222125,0.0,False,False,nan,False
5,-0.033718206,1.4694631,-0.5340671,0.36686748,0.0058159893,-0.0968477,False,False,3,10,False,2,2,0,2.1126185195575444,7.866438936379756,2.1126185195575444,7.866438936379756,0.0,False,False,nan,False
6,-0.039047528,1.4771245,-0.5265037,0.3405146,-0.0005386872,-0.1271054,False,False,3,10,True,3,3,0,1.8099805717504023,9.67641950813016,1.8099805717504023,9.67641950813016,0.0,False,False,nan,False
7,-0.04437666,1.4841862,-0.5264838,0.31384367,-0.006892222,-0.12708253,False,False,0,10,False,3,3,0,0.052939418615267186,9.729358926745427,0.052939418615267186,9.729358926745427,0.0,False,False,nan,False
8,-0.049705602,1.4906485,-0.52646494,0.2871727,-0.013245085,-0.12706874,False,False,0,10,False,3,3,0,0.025495006381049734,9.754853933126476,0.025495006381049734,9.754853933126476,0.0,False,False,nan,False
9,-0.05503435,1.4965112,-0.52644634,0.26050165,-0.019596972,-0.12704924,False,False,0,10,False,3,3,0,-0.007615807250857642,9.747238125875619,-0.007615807250857642,9.747238125875619,0.0,False,False,nan,False
10,-0.060362816,1.5017745,-0.5264277,0.23383039,-0.025947845,-0.12702918,False,False,0,10,False,3,3,0,-0.04655777914365444,9.700680346731964,-0.04655777914365444,9.700680346731964,0.0,False,False,nan,False
11,-0.06569109,1.5064385,-0.52640915,0.20715897,-0.032297723,-0.12700921,False,False,0,10,True,4,4,0,-0.09138805211725298,9.609292294614711,-0.09138805211725298,9.609292294614711,0.0,False,False,nan,False
12,-0.07101917,1.5105028,-0.5263907,0.18048741,-0.03864662,-0.1269894,False,False,0,10,False,4,4,0,-0.14194757321558882,9.467344721399122,-0.14194757321558882,9.467344721399122,0.0,False,False,nan,False
13,-0.07634707,1.5139676,-0.52637225,0.1538157,-0.044994522,-0.1269696,False,False,0,10,False,4,4,0,-0.19801869757921509,9.269326023819907,-0.19801869757921509,9.269326023819907,0.0,False,False,nan,False
14,-0.08167477,1.5168331,-0.52635396,0.12714379,-0.051341437,-0.12694988,False,False,0,10,False,4,4,0,-0.2592494985706253,9.010076525249282,-0.2592494985706253,9.010076525249282,0.0,False,False,nan,False
15,-0.08700218,1.5190989,-0.52633584,0.10047172,-0.05768738,-0.12693024,False,False,0,10,False,4,4,0,-0.3250827172559241,8.684993807993358,-0.3250827172559241,8.684993807993358,0.0,False,False,nan,False
16,-0.09232931,1.5207653,-0.5263177,0.07379951,-0.06403235,-0.12691066,False,False,0,10,True,5,5,0,-0.39492548472043154,8.290068323272926,-0.39492548472043154,8.290068323272926,0.0,False,False,nan,False
17,-0.09765644,1.5218322,-0.5262997,0.047127105,-0.070376314,-0.1268911,False,False,0,10,False,5,5,0,-0.4679694614655716,7.822098861807355,-0.4679694614655716,7.822098861807355,0.0,False,False,nan,False
18,-0.10298328,1.5222994,-0.52628183,0.020454533,-0.07671933,-0.12687168,False,False,0,10,False,5,5,0,-0.5433236051072754,7.278775256700079,-0.5433236051072754,7.278775256700079,0.0,False,False,nan,False
19,-0.10830984,1.5221672,-0.5262641,-0.006218199,-0.08306137,-0.12685232,False,False,0,10,False,5,5,0,-0.6200569335925366,6.658718323107543,-0.6200569335925366,6.658718323107543,0.0,False,False,nan,False
20,-0.11363621,1.5214355,-0.52624637,-0.03289106,-0.089402445,-0.12683302,False,False,0,10,False,5,5,0,-0.6971129486875327,5.96160537442001,-0.6971129486875327,5.96160537442001,0.0,False,False,nan,False
21,-0.118962385,1.5201042,-0.5262288,-0.05956405,-0.09574256,-0.12681386,False,False,0,10,True,6,6,0,-0.7734642959520386,5.188141078467972,-0.7734642959520386,5.188141078467972,0.0,False,False,nan,False
22,-0.124288276,1.5181733,-0.5262114,-0.086237125,-0.10208172,-0.12679468,False,False,0,10,False,6,6,0,-0.8481423071303311,4.3399987713376404,-0.8481423071303311,4.3399987713376404,0.0,False,False,nan,False
23,-0.12961397,1.5156429,-0.526194,-0.11291036,-0.10841994,-0.12677564,False,False,0,10,False,6,6,0,-0.9201612242562192,3.4198375470814213,-0.9201612242562192,3.4198375470814213,0.0,False,False,nan,False
24,-0.13493948,1.5125128,-0.5261768,-0.13958366,-0.11475722,-0.12675668,False,False,0,10,False,6,6,0,-0.988711331237937,2.4311262158434843,-0.988711331237937,2.4311262158434843,0.0,False,False,nan,False
25,-0.14025907,1.5087717,-0.5260028,-0.16674879,-0.12069159,-0.11869528,False,False,0,10,False,6,6,0,-1.011560071958172,1.4195661438853122,-1.011560071958172,1.4195661438853122,0.0,False,False,nan,False
26,-0.14558592,1.5044215,-0.5263173,-0.19387613,-0.12702785,-0.12672494,False,False,0,10,True,7,7,0,-1.159802582336539,0.2597635615487732,-1.159802582336539,0.2597635615487732,0.0,False,False,nan,False
27,-0.15091267,1.4994715,-0.52631795,-0.2205462,-0.1333641,-0.12672478,False,False,0,10,False,7,7,0,-1.1701875497799108,-0.9104239882311376,-1.1701875497799108,-0.9104239882311376,0.0,False,False,nan,False
28,-0.15623951,1.4939224,-0.52631855,-0.24721621,-0.13970031,-0.12672451,False,False,0,10,False,7,7,0,-1.2188088889976143,-2.129232877228752,-1.2188088889976143,-2.129232877228752,0.0,False,False,nan,False
29,-0.16156626,1.4877734,-0.5263192,-0.2738862,-0.14603652,-0.12672438,False,False,0,10,False,7,7,0,-1.261698329857552,-3.390931207086304,-1.261698329857552,-3.390931207086304,0.0,False,False,nan,False
30,-0.166893,1.4810252,-0.52631986,-0.30055618,-0.15237269,-0.12672397,False,False,0,10,False,7,7,0,-1.2988567074356752,-4.689787914521979,-1.2988567074356752,-4.689787914521979,0.0,False,False,nan,False
31,-0.17221966,1.4736778,-0.5263206,-0.3272262,-0.15870884,-0.12672326,False,False,0,10,True,8,8,0,-1.3302861325217918,-6.020074047043771,-1.3302861325217918,-6.020074047043771,0.0,False,False,nan,False
32,-0.17754622,1.4657305,-0.52632135,-0.3538962,-0.16504498,-0.12672274,False,False,0,10,False,8,8,0,-1.3560861257507213,-7.376160172794492,-1.3560861257507213,-7.376160172794492,0.0,False,False,nan,False
33,-0.18287277,1.457184,-0.5263221,-0.3805662,-0.17138112,-0.1267226,False,False,0,10,False,8,8,0,-1.3765016544343212,-8.752661827228813,-1.3765016544343212,-8.752661827228813,0.0,False,False,nan,False
34,-0.18819913,1.4480379,-0.526323,-0.40723622,-0.17771722,-0.12672225,False,False,0,10,False,8,8,0,-1.3917334089466067,-10.14439523617542,-1.3917334089466067,-10.14439523617542,0.0,False,False,nan,False
35,-0.19352551,1.4382921,-0.5263239,-0.4339062,-0.18405332,-0.12672187,False,False,0,10,False,8,8,0,-1.4020492184439775,-11.546444454619397,-1.4020492184439775,-11.546444454619397,0.0,False,False,nan,False
36,-0.19885187,1.4279472,-0.52632487,-0.46057618,-0.1903894,-0.12672152,False,False,0,10,True,9,9,0,-1.4077664622518284,-12.954210916871226,-1.4077664622518284,-12.954210916871226,0.0,False,False,nan,False
37,-0.20417818,1.4170027,-0.5263258,-0.48724616,-0.19672546,-0.12672117,False,False,0,10,False,9,9,0,-1.409174731655213,-14.363385648526439,-1.409174731655213,-14.363385648526439,0.0,False,False,nan,False
38,-0.20950437,1.4054587,-0.5263268,-0.51391613,-0.20306148,-0.12672079,False,False,0,10,False,9,9,0,-1.4065412762525114,-15.76992692477895,-1.4065412762525114,-15.76992692477895,0.0,False,False,nan,False
39,-0.21483049,1.3933152,-0.5263277,-0.5405861,-0.20939748,-0.12672019,False,False,0,10,False,9,9,0,-1.4002402173811674,-17.170167142160118,-1.4002402173811674,-17.170167142160118,0.0,False,False,nan,False
40,-0.22015658,1.3805722,-0.5263288,-0.567256,-0.21573345,-0.12671985,False,False,0,10,False,9,9,0,-1.3905167191529415,-18.56068386131306,-1.3905167191529415,-18.56068386131306,0.0,False,False,nan,False
41,-0.22548255,1.3672298,-0.5263299,-0.5939259,-0.22206943,-0.12671944,False,False,0,10,True,10,10,0,-1.377698555094156,-19.938382416407215,-1.377698555094156,-19.938382416407215,0.0,False,False,nan,False
42,-0.2308085,1.353288,-0.52633095,-0.6205958,-0.22840537,-0.12671909,False,False,0,10,False,10,10,0,-1.3620302611194575,-21.300412677526673,-1.3620302611194575,-21.300412677526673,0.0,False,False,nan,False
43,-0.23613438,1.3387465,-0.526332,-0.64726573,-0.23474132,-0.12671874,False,False,0,10,False,10,10,0,-1.3437638424751128,-22.644176520001785,-1.3437638424751128,-22.644176520001785,0.0,False,False,nan,False
44,-0.24146013,1.3236058,-0.5263332,-0.6739357,-0.24107723,-0.12671842,False,False,0,10,False,10,10,0,-1.3231916227689169,-23.967368142770702,-1.3231916227689169,-23.967368142770702,0.0,False,False,nan,False
45,-0.24678579,1.3078653,-0.52633446,-0.70060563,-0.24741311,-0.12671804,False,False,0,10,False,10,10,0,-1.300493869027889,-25.26786201179859,-1.300493869027889,-25.26786201179859,0.0,False,False,nan,False
46,-0.25211138,1.2915254,-0.5263357,-0.7272756,-0.25374898,-0.1267177,False,False,0,10,True,11,11,0,-1.2759517158271194,-26.54381372762571,-1.2759517158271194,-26.54381372762571,0.0,False,False,nan,False
47,-0.25719815,1.2758869,-0.5025238,-0.6961263,-0.26002228,-0.12546594,False,False,2,10,False,11,11,0,4.427055922690482,-22.11675780493523,4.427055922690482,-22.11675780493523,0.0,False,False,nan,False
48,-0.2620605,1.260852,-0.4801404,-0.66931576,-0.26624617,-0.1244784,False,False,2,10,False,11,11,0,3.936630875127446,-18.180126929807784,3.936630875127446,-18.180126929807784,0.0,False,False,nan,False
49,-0.26673007,1.2464489,-0.4607389,-0.64127964,-0.27260882,-0.1272532,False,False,2,10,False,11,11,0,3.7856278524090614,-14.394499077398724,3.7856278524090614,-14.394499077398724,0.0,False,False,nan,False
50,-0.27109712,1.2327225,-0.43077797,-0.6111687,-0.27868363,-0.12149634,False,False,2,10,False,11,11,0,4.531861468486636,-9.862637608912088,4.531861468486636,-9.862637608912088,0.0,False,False,nan,False
51,-0.27546144,1.2189758,-0.43004876,-0.6121992,-0.28523722,-0.1310719,False,False,2,10,True,12,12,0,0.24909945657993832,-9.61353815233215,0.24909945657993832,-9.61353815233215,0.0,False,False,nan,False
52,-0.27974707,1.2058151,-0.4215393,-0.5863107,-0.2924701,-0.14465733,False,False,2,10,False,12,12,0,2.767132987134585,-6.846405165197566,2.767132987134585,-6.846405165197566,0.0,False,False,nan,False
53,-0.28368178,1.1930184,-0.38713473,-0.5700224,-0.29900578,-0.13071342,False,False,2,10,False,12,12,0,3.5084596229479645,-3.337945542249601,3.5084596229479645,-3.337945542249601,0.0,False,False,nan,False
54,-0.2874345,1.1806449,-0.36882463,-0.55127186,-0.30566564,-0.13319738,False,False,2,10,False,12,12,0,2.7274949195196543,-0.6104506227299469,2.7274949195196543,-0.6104506227299469,0.0,False,False,nan,False
55,-0.29092342,1.1690812,-0.34232444,-0.51533824,-0.3124697,-0.13608083,False,False,2,10,False,12,12,0,4.518889954831178,3.9084393321012314,4.518889954831178,3.9084393321012314,0.0,False,False,nan,False
56,-0.29416317,1.1578734,-0.31760228,-0.4995082,-0.31908274,-0.13226077,False,False,2,10,True,13,13,0,2.721322744744225,6.629762076845457,2.721322744744225,6.629762076845457,0.0,False,False,nan,False
57,-0.29707664,1.1468827,-0.28561315,-0.48974863,-0.3250536,-0.119416736,False,False,2,10,False,13,13,0,2.5933209182053476,9.223082995050804,2.5933209182053476,9.223082995050804,0.0,False,False,nan,False
58,-0.2998554,1.1365706,-0.27150646,-0.4597666,-0.33169165,-0.13276109,False,False,2,10,False,13,13,0,3.2634140457264893,12.486497040777294,3.2634140457264893,12.486497040777294,0.0,False,False,nan,False
59,-0.30228266,1.126754,-0.23678789,-0.43765795,-0.33789268,-0.12402047,False,False,2,10,False,13,13,0,3.6002701952409497,16.086767236018243,3.6002701952409497,16.086767236018243,0.0,False,False,nan,False
60,-0.30441624,1.1174812,-0.2075386,-0.4135041,-0.3439804,-0.12175465,False,False,2,10,False,13,13,0,3.4250349799780624,19.511802215996305,3.4250349799780624,19.511802215996305,0.0,False,False,nan,False
61,-0.30616245,1.1084604,-0.16958195,-0.4021345,-0.3492679,-0.10574992,False,False,2,10,True,14,14,0,2.6185022171292305,22.130304433125534,2.6185022171292305,22.130304433125534,0.0,False,False,nan,False
62,-0.3079668,1.0988679,-0.17691393,-0.42720288,-0.35296914,-0.07402505,False,False,1,10,False,14,14,0,-2.1200451831147675,20.010259250010765,-2.1200451831147675,20.010259250010765,0.0,False,False,nan,False
63,-0.30982667,1.0887165,-0.18401067,-0.45165431,-0.35504717,-0.04156079,False,False,1,10,False,14,14,0,-1.8428493386760454,18.16740991133472,-1.8428493386760454,18.16740991133472,0.0,False,False,nan,False
64,-0.31174836,1.0779969,-0.19181061,-0.47652236,-0.35542446,-0.007546057,False,False,1,10,False,14,14,0,-1.6880688170719214,16.479341094262796,-1.6880688170719214,16.479341094262796,0.0,False,False,nan,False
65,-0.31373054,1.0667219,-0.19953948,-0.50078094,-0.35403383,0.027812768,False,False,1,10,False,14,14,0,-1.4033614937200969,15.0759796005427,-1.4033614937200969,15.0759796005427,0.0,False,False,nan,False
66,-0.31578866,1.0548859,-0.20912023,-0.5252361,-0.350554,0.069596775,False,False,1,25,True,15,15,0,-1.2323092521912133,13.843670348351488,-1.2323092521912133,13.843670348351488,0.0,False,False,nan,False
67,-0.3177603,1.0424037,-0.1981912,-0.55451876,-0.34946904,0.021699179,False,False,3,25,False,15,15,0,-1.137325228893501,12.706345119457987,-1.137325228893501,12.706345119457987,0.0,False,False,nan,False
68,-0.31965795,1.0292852,-0.1888738,-0.5832631,-0.35040584,-0.01873624,False,False,3,25,True,16,16,0,-1.3465649602721317,11.359780159185856,-1.3465649602721317,11.359780159185856,0.0,False,False,nan,False
69,-0.32135773,1.0166467,-0.16882089,-0.56198823,-0.35162598,-0.02440266,False,False,2,25,False,16,16,0,3.3616129634926155,14.721393122678471,3.3616129634926155,14.721393122678471,0.0,False,False,nan,False
70,-0.32301754,1.0042764,-0.16410972,-0.55026025,-0.35359323,-0.0393455,False,False,2,25,True,17,17,0,1.890068008318434,16.611461130996904,1.890068008318434,16.611461130996904,0.0,False,False,nan,False
71,-0.32435322,0.992796,-0.13152617,-0.5107424,-0.3557446,-0.043027543,False,False,2,25,False,17,17,0,5.216287801706568,21.82774893270347,5.216287801706568,21.82774893270347,0.0,False,False,nan,False
72,-0.32559577,0.98139614,-0.12190433,-0.5072493,-0.35822242,-0.049556423,False,False,2,25,True,18,18,0,1.0675617852093182,22.89531071791279,1.0675617852093182,22.89531071791279,0.0,False,False,nan,False
73,-0.3263523,0.97065824,-0.074003704,-0.4776484,-0.35995921,-0.03473583,False,False,2,25,False,18,18,0,4.355312232619593,27.25062295053238,4.355312232619593,27.25062295053238,0.0,False,False,nan,False
74,-0.3270065,0.9604363,-0.0630423,-0.45490602,-0.36246407,-0.050097026,False,False,2,25,True,19,19,0,2.8061988388942156,30.056821789426596,2.8061988388942156,30.056821789426596,0.0,False,False,nan,False
75,-0.32736745,0.9502606,-0.0342572,-0.45271623,-0.36440766,-0.038871553,False,False,2,25,False,19,19,0,0.9809222348722073,31.037744024298803,0.9809222348722073,31.037744024298803,0.0,False,False,nan,False
76,-0.32747245,0.94009596,-0.009073001,-0.45212644,-0.36591646,-0.030175894,False,False,2,25,True,20,20,0,0.6854531568172433,31.723197181116046,0.6854531568172433,31.723197181116046,0.0,False,False,nan,False
77,-0.32731405,0.9299986,0.016888872,-0.44904688,-0.36702347,-0.022140231,False,False,2,25,False,20,20,0,0.8328560896928081,32.55605327080885,0.8328560896928081,32.55605327080885,0.0,False,False,nan,False
78,-0.32687798,0.9201163,0.04437024,-0.4394007,-0.36783403,-0.01621138,False,False,2,25,True,21,21,0,1.3380857034769746,33.89413897428583,1.3380857034769746,33.89413897428583,0.0,False,False,nan,False
79,-0.32650742,0.9096748,0.036064684,-0.46380705,-0.36678544,0.020971812,False,False,1,25,False,21,21,0,-1.2865303656175786,32.60760860866825,-1.2865303656175786,32.60760860866825,0.0,False,False,nan,False
80,-0.3261966,0.8986748,0.028456014,-0.48822275,-0.36400932,0.05552212,False,False,1,25,True,22,22,0,-1.0915909519432023,31.516017656725047,-1.0915909519432023,31.516017656725047,0.0,False,False,nan,False
81,-0.32561073,0.8884491,0.056262255,-0.4538878,-0.36155236,0.04913903,False,False,2,25,False,22,22,0,4.095422652533455,35.611440309258505,4.095422652533455,35.611440309258505,0.0,False,False,nan,False
82,-0.32474542,0.8788403,0.08431313,-0.42650256,-0.35921332,0.046780936,False,False,2,25,True,23,23,0,3.1260530386697214,38.73749334792823,3.1260530386697214,38.73749334792823,0.0,False,False,nan,False
83,-0.3239426,0.8686601,0.07644717,-0.45149955,-0.355178,0.0807063,False,False,1,25,False,23,23,0,-0.9610795724365164,37.77641377549171,-0.9610795724365164,37.77641377549171,0.0,False,False,nan,False
84,-0.32320985,0.8579096,0.06765709,-0.47641823,-0.34926283,0.11830328,False,False,1,25,True,24,24,0,-0.7333665591327179,37.04304721635899,-0.7333665591327179,37.04304721635899,0.0,False,False,nan,False
85,-0.32238048,0.8473648,0.07771062,-0.467403,-0.34377748,0.10970684,False,False,2,25,False,24,24,0,2.0020044887404937,39.04505170509949,2.0020044887404937,39.04505170509949,0.0,False,False,nan,False
86,-0.3214808,0.8368258,0.085038915,-0.46723428,-0.33861527,0.10324439,False,False,2,25,True,25,25,0,1.1236700504280577,40.16872175552755,1.1236700504280577,40.16872175552755,0.0,False,False,nan,False
87,-0.320666,0.8257281,0.07432651,-0.49156532,-0.33113655,0.14957434,False,False,1,25,False,25,25,0,-0.44182527863014687,39.7268964768974,-0.44182527863014687,39.7268964768974,0.0,False,False,nan,False
88,-0.31991878,0.8140637,0.065773,-0.51639843,-0.32181275,0.18647614,False,False,1,25,True,26,26,0,-0.32570409145378565,39.401192385443615,-0.32570409145378565,39.401192385443615,0.0,False,False,nan,False
89,-0.31891313,0.8028401,0.091476835,-0.4968411,-0.31236953,0.18886463,False,False,2,25,False,26,26,0,3.262933864455431,42.66412624989905,3.262933864455431,42.66412624989905,0.0,False,False,nan,False
90,-0.3176496,0.7914795,0.116562426,-0.5028445,-0.3022304,0.20278306,False,False,2,25,True,27,27,0,0.7172782127471578,43.38140446264621,0.7172782127471578,43.38140446264621,0.0,False,False,nan,False
91,-0.3163858,0.7795202,0.11655848,-0.52951944,-0.2920913,0.20278156,False,False,0,25,False,27,27,0,-0.43162910947245337,42.949775353173756,-0.43162910947245337,42.949775353173756,0.0,False,False,nan,False
92,-0.31512174,0.7669622,0.116554655,-0.5561944,-0.2819523,0.2027801,False,False,0,25,True,28,28,0,-0.3836529241218045,42.56612242905195,-0.3836529241218045,42.56612242905195,0.0,False,False,nan,False
93,-0.31388554,0.7544625,0.11441253,-0.5537914,-0.27250123,0.18902111,False,False,2,25,False,28,28,0,2.126371306976478,44.69249373602843,2.126371306976478,44.69249373602843,0.0,False,False,nan,False
94,-0.31252512,0.7425794,0.12725352,-0.5265291,-0.26350582,0.17990802,False,False,2,25,True,29,29,0,4.128091280915823,48.82058501694426,4.128091280915823,48.82058501694426,0.0,False,False,nan,False
95,-0.31085044,0.7308728,0.15789665,-0.5186077,-0.25373068,0.19550279,False,False,2,25,False,29,29,0,1.7785590457867044,50.599144062730964,1.7785590457867044,50.599144062730964,0.0,False,False,nan,False
96,-0.3089559,0.71912813,0.17932066,-0.5202662,-0.24340628,0.20648798,False,False,2,5,True,30,30,0,1.0677828833011176,51.666926946032085,1.0677828833011176,51.666926946032085,0.0,False,False,nan,False
97,-0.30706114,0.70678496,0.17931733,-0.5469415,-0.23308194,0.20648646,False,False,0,5,False,30,30,0,-0.28771955679582106,51.379207389236264,-0.28771955679582106,51.379207389236264,0.0,False,False,nan,False
98,-0.30516616,0.6938431,0.17931412,-0.57361686,-0.22275768,0.20648491,False,False,0,5,False,30,30,0,-0.246265566473312,51.13294182276295,-0.246265566473312,51.13294182276295,0.0,False,False,nan,False
99,-0.30327097,0.6803028,0.17931107,-0.6002922,-0.2124335,0.2064834,False,False,0,5,False,30,30,0,-0.20375961556780453,50.92918220719515,-0.20375961556780453,50.92918220719515,0.0,False,False,nan,False
100,-0.30137554,0.66616374,0.17930815,-0.62696755,-0.2021094,0.20648184,False,False,0,5,False,30,30,0,-0.1604593587566967,50.76872284843845,-0.1604593587566967,50.76872284843845,0.0,False,False,nan,False
101,-0.29947996,0.651426,0.17930536,-0.65364295,-0.19178537,0.20648031,False,False,0,5,False,30,30,0,-0.11664209481187982,50.65208075362657,-0.11664209481187982,50.65208075362657,0.0,False,False,nan,False
102,-0.29758412,0.6360898,0.17930272,-0.6803184,-0.18146142,0.20647883,False,False,0,5,False,30,30,0,-0.07253088969878263,50.57954986392779,-0.07253088969878263,50.57954986392779,0.0,False,False,nan,False
103,-0.2956882,0.6201549,0.1793002,-0.7069938,-0.17113757,0.20647728,False,False,0,5,False,30,30,0,-0.028337327289932546,50.551212536637856,-0.028337327289932546,50.551212536637856,0.0,False,False,nan,False
104,-0.2937921,0.6036214,0.17929783,-0.73366934,-0.16081378,0.2064757,False,False,0,5,False,30,30,0,0.01571261217000597,50.56692514880786,0.01571261217000597,50.56692514880786,0.0,False,False,nan,False
105,-0.2918958,0.58648926,0.17929561,-0.7603448,-0.15049008,0.20647418,False,False,0,5,False,30,30,0,0.059437738835413256,50.626362887643275,0.059437738835413256,50.626362887643275,0.0,False,False,nan,False
106,-0.2899994,0.5687585,0.1792935,-0.7870204,-0.14016645,0.20647267,False,False,0,5,True,31,31,0,0.10257307737046517,50.72893596501374,0.10257307737046517,50.72893596501374,0.0,False,False,nan,False
107,-0.2879054,0.55167377,0.19866914,-0.75834787,-0.12947433,0.21384215,False,False,2,5,False,31,31,0,4.708116123868035,55.43705208888178,4.708116123868035,55.43705208888178,0.0,False,False,nan,False
108,-0.285849,0.5349836,0.19546619,-0.7409338,-0.119349934,0.20248783,False,False,2,5,False,31,31,0,4.049977380053531,59.48702946893531,4.049977380053531,59.48702946893531,0.0,False,False,nan,False
109,-0.28359136,0.5184187,0.21491416,-0.7353809,-0.10856795,0.21563978,False,False,2,5,False,31,31,0,2.3568848390110704,61.843914307946385,2.3568848390110704,61.843914307946385,0.0,False,False,nan,False
110,-0.28136525,0.50245553,0.21229914,-0.70876026,-0.09833164,0.20472626,False,False,2,5,False,31,31,0,4.854985295055099,66.69889960300148,4.854985295055099,66.69889960300148,0.0,False,False,nan,False
111,-0.27919436,0.48696628,0.20734675,-0.68779624,-0.088674136,0.19315025,False,False,2,5,False,31,31,0,4.270645063503463,70.96954466650494,4.270645063503463,70.96954466650494,0.0,False,False,nan,False
112,-0.27710375,0.47214797,0.20003407,-0.65807986,-0.079732634,0.17883004,False,False,2,5,False,31,31,0,5.0368965307601,76.00644119726505,5.0368965307601,76.00644119726505,0.0,False,False,nan,False
113,-0.27490467,0.45765474,0.21060093,-0.64367235,-0.07051796,0.18429351,False,False,2,5,False,31,31,0,3.036015271821083,79.04245646908613,3.036015271821083,79.04245646908613,0.0,False,False,nan,False
114,-0.27268332,0.4437137,0.21296695,-0.6191966,-0.061450552,0.18134822,False,False,2,5,False,31,31,0,4.158761374746445,83.20121784383258,4.158761374746445,83.20121784383258,0.0,False,False,nan,False
115,-0.27025533,0.4303189,0.23288819,-0.5949486,-0.05164588,0.19609322,False,False,2,5,False,31,31,0,3.5355208662142674,86.73673871004685,3.5355208662142674,86.73673871004685,0.0,False,False,nan,False
116,-0.26787353,0.41737685,0.22864532,-0.5749005,-0.04222176,0.18848236,False,False,2,5,True,32,32,0,3.88330794716276,90.62004665720961,3.88330794716276,90.62004665720961,0.0,False,False,nan,False
117,-0.2654224,0.40382433,0.2373395,-0.602133,-0.03454629,0.15350951,False,False,3,5,False,32,32,0,-0.8444324024429324,89.77561425476668,-0.8444324024429324,89.77561425476668,0.0,False,False,nan,False
118,-0.2628736,0.38967812,0.24958506,-0.62860906,-0.029319162,0.10454273,False,False,3,5,False,32,32,0,-1.1009738257746153,88.67464042899206,-1.1009738257746153,88.67464042899206,0.0,False,False,nan,False
119,-0.2602473,0.37493014,0.25931332,-0.6554043,-0.0260408,0.06556724,False,False,3,5,False,32,32,0,-1.1861610306472687,87.4884793983448,-1.1861610306472687,87.4884793983448,0.0,False,False,nan,False
120,-0.25752425,0.3595856,0.2714379,-0.6819646,-0.025188625,0.017043602,False,False,3,5,False,32,32,0,-1.4497227258302121,86.03875667251458,-1.4497227258302121,86.03875667251458,0.0,False,False,nan,False
121,-0.25472337,0.34364328,0.2812057,-0.7085666,-0.026291296,-0.022053454,False,False,3,5,False,32,32,0,-1.519672773579727,84.51908389893485,-1.519672773579727,84.51908389893485,0.0,False,False,nan,False
